0,1,2,3
3128.0,40.541653,-74.184555,3.0
3129.0,40.544575,-74.18203,3.0
3130.0,40.546894,-74.180946,3.0
3131.0,40.570824,-74.09053,3.0
3132.0,40.577698,-74.101982,3.0
3133.0,40.572971,-74.087723,3.0
3134.0,40.575138,-74.083847,3.0
3135.0,40.579327,-74.077522,3.0
3136.0,40.576412,-74.081665,3.0
3137.0,40.578049,-74.079147,3.0
3138.0,40.580299,-74.076508,3.0
3139.0,40.582275,-74.083961,3.0
3140.0,40.582203,-74.074524,3.0
3141.0,40.581379,-74.075302,3.0
3142.0,40.586937,-74.086418,3.0
3143.0,40.645405,-74.104637,3.0
3144.0,40.645329,-74.107643,3.0
3145.0,40.638924,-74.122246,3.0
3146.0,40.637802,-74.123993,3.0
3147.0,40.766315,-73.977493,3.0
3148.0,40.764984,-73.980553,3.0
3149.0,40.762783,-73.982162,3.0
3150.0,40.759674,-73.980217,3.0
3151.0,40.757004,-73.978432,3.0
3152.0,40.752548,-73.981682,3.0
3153.0,40.754517,-73.980247,4.0
3154.0,40.632668,-74.116402,3.0
3155.0,40.631886,-74.12294,3.0
3156.0,40.632847,-74.11438,3.0
3157.0,40.632328,-74.119247,3.0
3158.0,40.632175,-74.120506,3.0
3159.0,40.634628,-74.112129,3.0
3160.0,40.633186,-74.11203,3.0
3161.0,40.561825,-74.159317,3.0
3162.0,40.744858,-73.984955,1.0
3163.0,40.584091,-74.107323,3.0
3164.0,40.58556,-74.105591,3.0
3165.0,40.579365,-74.11451,3.0
3166.0,40.58725,-74.103622,3.0
3167.0,40.588966,-74.101746,3.0
3168.0,40.591282,-74.100853,3.0
3169.0,40.593578,-74.100075,3.0
3170.0,40.594604,-74.098373,3.0
3171.0,40.595474,-74.096855,3.0
3172.0,40.597221,-74.092949,3.0
3173.0,40.596321,-74.094498,3.0
3174.0,40.598412,-74.091904,3.0
3175.0,40.600185,-74.091507,3.0
3176.0,40.608788,-74.088226,3.0
3177.0,40.610909,-74.08606,3.0
3178.0,40.612358,-74.08506,3.0
3179.0,40.613823,-74.084732,3.0
3180.0,40.61488,-74.084618,3.0
3181.0,40.616226,-74.083183,3.0
3182.0,40.616882,-74.084732,3.0
3183.0,40.617889,-74.080757,3.0
3184.0,40.619289,-74.084633,3.0
3185.0,40.618675,-74.079636,3.0
3186.0,40.637188,-74.127388,3.0
3187.0,40.637142,-74.125854,3.0
3188.0,40.637772,-74.123611,3.0
3189.0,40.638977,-74.121849,3.0
3190.0,40.645,-74.108871,3.0
3191.0,40.645191,-74.104927,3.0
3192.0,40.749802,-73.981377,1.0
3193.0,40.762527,-73.972702,1.0
3194.0,40.578766,-74.103996,3.0
3195.0,40.579601,-74.105545,3.0
3196.0,40.590591,-74.066658,3.0
3197.0,40.597244,-74.132622,3.0
3198.0,40.594376,-74.135124,3.0
3199.0,40.593098,-74.133896,3.0
3200.0,40.592552,-74.130592,3.0
3201.0,40.591518,-74.132515,3.0
3202.0,40.592934,-74.134117,3.0
3203.0,40.589005,-74.13839,3.0
3204.0,40.586121,-74.133522,3.0
3205.0,40.583111,-74.130592,3.0
3206.0,40.581074,-74.128456,3.0
3207.0,40.579708,-74.127388,3.0
3208.0,40.573193,-74.134277,3.0
3209.0,40.572926,-74.136482,3.0
3210.0,40.57254,-74.139748,3.0
3211.0,40.572727,-74.134621,3.0
3212.0,40.572037,-74.143806,3.0
3213.0,40.571415,-74.144165,3.0
3214.0,40.570602,-74.134338,3.0
3215.0,40.571396,-74.147209,3.0
3216.0,40.570488,-74.148315,3.0
3217.0,40.568832,-74.150314,3.0
3218.0,40.567001,-74.152611,3.0
3219.0,40.566067,-74.15374,3.0
3220.0,40.563969,-74.155579,3.0
3221.0,40.561687,-74.154877,3.0
3222.0,40.562397,-74.157501,3.0
3223.0,40.559696,-74.153999,3.0
3224.0,40.557167,-74.152756,3.0
3225.0,40.555679,-74.152214,3.0
3226.0,40.553551,-74.151192,3.0
3227.0,40.557041,-74.154465,3.0
3228.0,40.551888,-74.150536,3.0
3229.0,40.549873,-74.150665,3.0
3230.0,40.5564,-74.157043,3.0
3231.0,40.547413,-74.149864,3.0
3232.0,40.621223,-74.085648,3.0
3233.0,40.617249,-74.086586,3.0
3234.0,40.567825,-74.133911,3.0
3235.0,40.565441,-74.134575,3.0
3236.0,40.565437,-74.129662,3.0
3237.0,40.567913,-74.126419,3.0
3238.0,40.564674,-74.126999,3.0
3239.0,40.566544,-74.128105,3.0
3240.0,40.569088,-74.12455,3.0
3241.0,40.570435,-74.12262,3.0
3242.0,40.563763,-74.125458,3.0
3243.0,40.571636,-74.121399,3.0
3244.0,40.713612,-74.006897,3.0
3245.0,40.711517,-74.007233,3.0
3246.0,40.7094,-74.001915,3.0
3247.0,40.706478,-74.005661,3.0
3248.0,40.708843,-74.002617,3.0
3249.0,40.706055,-74.006317,4.0
3250.0,40.708626,-74.002922,3.0
3251.0,40.702969,-74.011833,3.0
3252.0,40.70763,-74.003998,3.0
3253.0,40.705044,-74.007759,3.0
3254.0,40.622997,-74.083778,3.0
3255.0,40.620682,-74.084282,3.0
3256.0,40.556107,-74.161026,3.0
3257.0,40.59721,-74.068748,3.0
3258.0,40.603748,-74.069336,3.0
3259.0,40.596111,-74.072525,3.0
3260.0,40.597256,-74.069031,3.0
3261.0,40.595943,-74.072746,3.0
3262.0,40.595432,-74.074188,3.0
3263.0,40.604973,-74.084702,3.0
3264.0,40.606236,-74.086876,3.0
3265.0,40.607082,-74.088318,3.0
3266.0,40.581245,-74.111992,3.0
3267.0,40.581974,-74.109993,3.0
3268.0,40.580601,-74.107323,3.0
3269.0,40.626198,-74.131226,3.0
3270.0,40.624432,-74.131889,3.0
3271.0,40.622559,-74.131996,3.0
3272.0,40.621338,-74.131798,3.0
3273.0,40.618572,-74.13134,3.0
3274.0,40.618179,-74.094101,3.0
3275.0,40.602764,-74.057632,3.0
3276.0,40.616596,-74.131264,3.0
3277.0,40.618214,-74.131416,3.0
3278.0,40.620712,-74.131813,3.0
3279.0,40.622864,-74.132195,3.0
3280.0,40.624607,-74.131958,3.0
3281.0,40.626457,-74.131325,3.0
3282.0,40.598305,-74.092201,3.0
3283.0,40.599705,-74.092041,3.0
3284.0,40.597134,-74.093353,3.0
3285.0,40.594444,-74.099167,3.0
3286.0,40.59626,-74.095238,3.0
3287.0,40.59058,-74.100929,3.0
3288.0,40.595226,-74.09761,3.0
3289.0,40.593063,-74.100708,3.0
3290.0,40.589088,-74.101837,3.0
3291.0,40.587185,-74.103897,3.0
3292.0,40.585167,-74.106277,3.0
3293.0,40.582283,-74.110268,3.0
3294.0,40.583805,-74.10788,3.0
3295.0,40.581104,-74.11264,3.0
3296.0,40.606503,-74.066849,3.0
3297.0,40.604931,-74.069077,3.0
3298.0,40.595585,-74.074127,3.0
3299.0,40.595039,-74.075783,3.0
3300.0,40.594284,-74.078171,3.0
3301.0,40.592766,-74.078247,3.0
3302.0,40.590828,-74.076965,3.0
3303.0,40.591595,-74.073883,3.0
3304.0,40.592323,-74.072685,3.0
3305.0,40.582443,-74.08387,3.0
3306.0,40.583916,-74.086662,3.0
3307.0,40.586739,-74.086586,3.0
3308.0,40.606949,-74.067146,3.0
3309.0,40.604736,-74.068779,3.0
3310.0,40.594883,-74.075882,3.0
3311.0,40.594345,-74.077492,3.0
3312.0,40.593735,-74.078667,3.0
3313.0,40.592285,-74.077736,3.0
3314.0,40.590603,-74.076607,3.0
3315.0,40.591373,-74.074577,3.0
3316.0,40.592464,-74.072624,3.0
3317.0,40.59285,-74.070343,3.0
3318.0,40.592831,-74.069008,3.0
3319.0,40.592682,-74.068192,3.0
3320.0,40.573967,-74.116539,3.0
3321.0,40.618587,-74.086121,3.0
3322.0,40.620045,-74.08593,3.0
3323.0,40.562416,-74.123238,3.0
3324.0,40.733135,-73.999786,1.0
3325.0,40.572521,-74.113739,3.0
3326.0,40.571648,-74.112099,3.0
3327.0,40.569622,-74.108368,3.0
3328.0,40.568596,-74.106354,3.0
3329.0,40.567867,-74.10479,3.0
3330.0,40.56712,-74.10321,3.0
3331.0,40.566395,-74.101715,3.0
3332.0,40.565624,-74.100136,3.0
3333.0,40.564526,-74.097862,3.0
3334.0,40.563477,-74.098541,3.0
3335.0,40.562271,-74.099625,3.0
3336.0,40.56171,-74.100189,3.0
3337.0,40.560059,-74.101685,3.0
3338.0,40.561184,-74.104012,3.0
3339.0,40.561985,-74.105431,3.0
3340.0,40.557217,-74.114601,3.0
3341.0,40.555691,-74.116608,3.0
3342.0,40.55386,-74.117317,3.0
3343.0,40.553871,-74.117172,3.0
3344.0,40.554573,-74.11702,3.0
3345.0,40.555614,-74.116394,3.0
3346.0,40.556995,-74.114914,3.0
3347.0,40.558529,-74.113312,3.0
3348.0,40.560352,-74.112915,3.0
3349.0,40.561707,-74.111977,3.0
3350.0,40.564194,-74.110115,3.0
3351.0,40.56353,-74.108757,3.0
3352.0,40.56266,-74.107033,3.0
3353.0,40.561825,-74.105408,3.0
3354.0,40.561188,-74.104301,3.0
3355.0,40.559914,-74.101921,3.0
3356.0,40.560795,-74.100853,3.0
3357.0,40.5616,-74.100143,3.0
3358.0,40.563084,-74.098808,3.0
3359.0,40.564358,-74.097679,3.0
3360.0,40.565952,-74.100533,3.0
3361.0,40.566673,-74.102005,3.0
3362.0,40.877853,-73.866669,5.0
3363.0,40.878204,-73.871841,5.0
3364.0,40.88073,-73.865005,5.0
3365.0,40.87537,-73.867111,5.0
3366.0,40.872765,-73.87529,5.0
3367.0,40.870926,-73.877373,5.0
3368.0,40.883667,-73.862831,5.0
3369.0,40.873306,-73.867172,5.0
3370.0,40.869419,-73.88018,5.0
3371.0,40.867046,-73.884193,5.0
3372.0,40.868225,-73.882256,5.0
3373.0,40.86552,-73.886841,5.0
3374.0,40.861328,-73.891922,5.0
3375.0,40.863235,-73.889473,5.0
3376.0,40.851334,-73.898911,5.0
3377.0,40.86063,-73.892555,5.0
3378.0,40.847862,-73.90097,0.0
3379.0,40.848965,-73.901031,0.0
3380.0,40.851475,-73.895355,5.0
3381.0,40.85503,-73.896492,5.0
3382.0,40.84848,-73.90065,5.0
3383.0,40.8507,-73.893875,5.0
3384.0,40.858734,-73.894112,5.0
3385.0,40.875774,-73.908279,5.0
3386.0,40.874275,-73.909378,5.0
3387.0,40.874386,-73.910225,5.0
3388.0,40.876854,-73.906975,5.0
3389.0,40.872593,-73.904831,5.0
3390.0,40.872486,-73.912666,0.0
3391.0,40.87846,-73.907982,5.0
3392.0,40.870419,-73.904579,5.0
3393.0,40.869438,-73.90377,5.0
3394.0,40.868263,-73.90123,5.0
3395.0,40.870312,-73.902954,5.0
3396.0,40.867455,-73.897652,0.0
3397.0,40.867104,-73.902084,5.0
3398.0,40.869503,-73.898933,5.0
3399.0,40.867352,-73.905624,5.0
3400.0,40.8722,-73.902328,5.0
3401.0,40.865799,-73.894226,5.0
3402.0,40.865082,-73.903603,5.0
3403.0,40.867023,-73.896126,5.0
3404.0,40.871181,-73.897461,5.0
3405.0,40.868576,-73.896805,5.0
3406.0,40.863724,-73.894363,5.0
3407.0,40.864204,-73.894531,5.0
3408.0,40.867596,-73.897385,5.0
3409.0,40.867432,-73.897667,5.0
3410.0,40.863865,-73.894753,5.0
3411.0,40.862087,-73.893936,5.0
3412.0,40.869347,-73.896027,5.0
3413.0,40.865704,-73.898865,5.0
3414.0,40.868114,-73.899948,5.0
3415.0,40.865532,-73.893227,5.0
3416.0,40.862503,-73.895798,0.0
3417.0,40.862431,-73.895859,5.0
3418.0,40.860828,-73.889885,5.0
3419.0,40.8596,-73.887657,5.0
3420.0,40.861862,-73.893967,5.0
3421.0,40.861099,-73.890533,5.0
3422.0,40.858597,-73.885704,5.0
3423.0,40.862225,-73.896065,5.0
3424.0,40.862228,-73.890442,5.0
3425.0,40.864105,-73.8881,5.0
3426.0,40.867085,-73.883705,5.0
3427.0,40.851471,-73.89846,5.0
3428.0,40.860577,-73.892418,5.0
3429.0,40.865265,-73.886795,5.0
3430.0,40.86853,-73.881325,5.0
3431.0,40.871342,-73.876404,5.0
3432.0,40.848034,-73.900627,5.0
3433.0,40.855225,-73.896103,5.0
3434.0,40.849331,-73.89991,5.0
3435.0,40.859058,-73.893646,5.0
3436.0,40.872791,-73.875015,5.0
3437.0,40.878384,-73.87159,0.0
3438.0,40.877766,-73.868187,5.0
3439.0,40.877762,-73.86599,5.0
3440.0,40.877754,-73.865929,0.0
3441.0,40.880436,-73.864403,5.0
3442.0,40.875046,-73.866982,5.0
3443.0,40.877934,-73.866585,0.0
3444.0,40.831173,-73.920601,5.0
3445.0,40.834229,-73.918304,5.0
3446.0,40.833256,-73.919212,5.0
3447.0,40.826286,-73.923134,5.0
3448.0,40.828369,-73.922157,5.0
3449.0,40.838448,-73.914276,5.0
3450.0,40.836746,-73.915848,5.0
3451.0,40.818752,-73.927422,5.0
3452.0,40.825108,-73.923836,5.0
3453.0,40.842907,-73.912308,5.0
3454.0,40.840637,-73.913071,5.0
3455.0,40.848991,-73.9067,5.0
3456.0,40.84486,-73.911552,5.0
3457.0,40.852654,-73.903732,5.0
3458.0,40.846302,-73.90995,5.0
3459.0,40.85125,-73.904869,5.0
3460.0,40.862236,-73.897545,5.0
3461.0,40.854279,-73.902428,5.0
3462.0,40.865799,-73.89489,5.0
3463.0,40.860214,-73.898628,5.0
3464.0,40.863998,-73.896255,5.0
3465.0,40.85582,-73.90123,5.0
3466.0,40.871902,-73.888451,5.0
3467.0,40.868073,-73.893158,5.0
3468.0,40.858475,-73.89962,5.0
3469.0,40.876965,-73.885757,5.0
3470.0,40.870457,-73.890907,5.0
3471.0,40.874287,-73.886955,5.0
3472.0,40.879311,-73.885818,5.0
3473.0,40.880604,-73.886086,5.0
3474.0,40.882599,-73.888885,5.0
3475.0,40.882385,-73.892365,5.0
3476.0,40.876705,-73.890007,5.0
3477.0,40.880421,-73.886406,5.0
3478.0,40.843956,-73.92289,5.0
3479.0,40.842407,-73.922981,5.0
3480.0,40.848236,-73.931,0.0
3481.0,40.842728,-73.922676,5.0
3482.0,40.84137,-73.923752,5.0
3483.0,40.849312,-73.933517,0.0
3484.0,40.84531,-73.922462,5.0
3485.0,40.846844,-73.920792,5.0
3486.0,40.840687,-73.9216,5.0
3487.0,40.840111,-73.925163,5.0
3488.0,40.838787,-73.925934,5.0
3489.0,40.838448,-73.925323,5.0
3490.0,40.837395,-73.926758,5.0
3491.0,40.839024,-73.922798,5.0
3492.0,40.838291,-73.924095,5.0
3493.0,40.835861,-73.927635,5.0
3494.0,40.834667,-73.928307,5.0
3495.0,40.833176,-73.929153,5.0
3496.0,40.831913,-73.929871,5.0
3497.0,40.829983,-73.930191,5.0
3498.0,40.828259,-73.926552,5.0
3499.0,40.825912,-73.926849,0.0
3500.0,40.82637,-73.920593,5.0
3501.0,40.82254,-73.92878,0.0
3502.0,40.825611,-73.918259,5.0
3503.0,40.827816,-73.92572,5.0
3504.0,40.839191,-73.905777,5.0
3505.0,40.84885,-73.903641,5.0
3506.0,40.847954,-73.901642,0.0
3507.0,40.850277,-73.90094,5.0
3508.0,40.851109,-73.888199,0.0
3509.0,40.856346,-73.895645,5.0
3510.0,40.847359,-73.901276,5.0
3511.0,40.848377,-73.889153,5.0
3512.0,40.849709,-73.891861,5.0
3513.0,40.835518,-73.908012,5.0
3514.0,40.84272,-73.903877,5.0
3515.0,40.830917,-73.91053,5.0
3516.0,40.833717,-73.908958,5.0
3517.0,40.84465,-73.902802,5.0
3518.0,40.823727,-73.914192,5.0
3519.0,40.831818,-73.910027,5.0
3520.0,40.827553,-73.912209,5.0
3521.0,40.816872,-73.917511,5.0
3522.0,40.823685,-73.914192,5.0
3523.0,40.88348,-73.862793,5.0
3524.0,40.873047,-73.867043,5.0
3525.0,40.84008,-73.905106,5.0
3526.0,40.84288,-73.903503,5.0
3527.0,40.844818,-73.90242,5.0
3528.0,40.852215,-73.898026,5.0
3529.0,40.849533,-73.906342,5.0
3530.0,40.848537,-73.902924,5.0
3531.0,40.856609,-73.895226,5.0
3532.0,40.836555,-73.907082,5.0
3533.0,40.838326,-73.905937,5.0
3534.0,40.83857,-73.901772,0.0
3535.0,40.850826,-73.894485,5.0
3536.0,40.851223,-73.895241,5.0
3537.0,40.851513,-73.90889,5.0
3538.0,40.848972,-73.905434,5.0
3539.0,40.85083,-73.907761,5.0
3540.0,40.831013,-73.910194,5.0
3541.0,40.83427,-73.908363,5.0
3542.0,40.839092,-73.902992,5.0
3543.0,40.824478,-73.913582,5.0
3544.0,40.827442,-73.912056,5.0
3545.0,40.831131,-73.913063,0.0
3546.0,40.831039,-73.906036,5.0
3547.0,40.830875,-73.912148,5.0
3548.0,40.816803,-73.916328,5.0
3549.0,40.822598,-73.914589,5.0
3550.0,40.833263,-73.914261,5.0
3551.0,40.830551,-73.903107,5.0
3552.0,40.832088,-73.913689,5.0
3553.0,40.82156,-73.915146,5.0
3554.0,40.819386,-73.901825,0.0
3555.0,40.818134,-73.899139,0.0
3556.0,40.81646,-73.896301,0.0
3557.0,40.814552,-73.893158,0.0
3558.0,40.813435,-73.891251,0.0
3559.0,40.811714,-73.890457,0.0
3560.0,40.809551,-73.889931,0.0
3561.0,40.806335,-73.888382,0.0
3562.0,40.806595,-73.886505,0.0
3563.0,40.806889,-73.884705,0.0
3564.0,40.807667,-73.879997,0.0
3565.0,40.809727,-73.878677,0.0
3566.0,40.80962,-73.880501,5.0
3567.0,40.805611,-73.879143,0.0
3568.0,40.810966,-73.880623,5.0
3569.0,40.810658,-73.880768,5.0
3570.0,40.803402,-73.873474,0.0
3571.0,40.807144,-73.88192,0.0
3572.0,40.815235,-73.882347,5.0
3573.0,40.815166,-73.915298,5.0
3574.0,40.81628,-73.918106,5.0
3575.0,40.81448,-73.913292,5.0
3576.0,40.816746,-73.919846,5.0
3577.0,40.816574,-73.919937,5.0
3578.0,40.813477,-73.922424,5.0
3579.0,40.813606,-73.910454,5.0
3580.0,40.817532,-73.923012,5.0
3581.0,40.812096,-73.925064,5.0
3582.0,40.818588,-73.927078,5.0
3583.0,40.818851,-73.92701,5.0
3584.0,40.819092,-73.929077,5.0
3585.0,40.826431,-73.922661,5.0
3586.0,40.813496,-73.929489,5.0
3587.0,40.821041,-73.925613,5.0
3588.0,40.816803,-73.927956,5.0
3589.0,40.820557,-73.936348,0.0
3590.0,40.821617,-73.938797,0.0
3591.0,40.822842,-73.941704,0.0
3592.0,40.824032,-73.944519,0.0
3593.0,40.824665,-73.94603,0.0
3594.0,40.82523,-73.947372,0.0
3595.0,40.826408,-73.95018,0.0
3596.0,40.827015,-73.951569,0.0
3597.0,40.826771,-73.955414,2.0
3598.0,40.852577,-73.827362,0.0
3599.0,40.851707,-73.829536,5.0
3600.0,40.848919,-73.828094,5.0
3601.0,40.849026,-73.830544,5.0
3602.0,40.85183,-73.827271,5.0
3603.0,40.846588,-73.826782,5.0
3604.0,40.846916,-73.832336,5.0
3605.0,40.845448,-73.834206,5.0
3606.0,40.843758,-73.836357,5.0
3607.0,40.840855,-73.84153,5.0
3608.0,40.842407,-73.844482,5.0
3609.0,40.844078,-73.845993,5.0
3610.0,40.840977,-73.84272,5.0
3611.0,40.846531,-73.843277,0.0
3612.0,40.846909,-73.84906,5.0
3613.0,40.849468,-73.841789,0.0
3614.0,40.850349,-73.851501,5.0
3615.0,40.852642,-73.839828,0.0
3616.0,40.855099,-73.83773,0.0
3617.0,40.820332,-73.890961,0.0
3618.0,40.819275,-73.889687,5.0
3619.0,40.820911,-73.892998,5.0
3620.0,40.817471,-73.888618,5.0
3621.0,40.8209,-73.897079,5.0
3622.0,40.816071,-73.887581,5.0
3623.0,40.814587,-73.885117,5.0
3624.0,40.815067,-73.881966,5.0
3625.0,40.808685,-73.871788,0.0
3626.0,40.806736,-73.884605,0.0
3627.0,40.809761,-73.878403,0.0
3628.0,40.820908,-73.898499,5.0
3629.0,40.843613,-73.923775,5.0
3630.0,40.842209,-73.924408,5.0
3631.0,40.848164,-73.931183,0.0
3632.0,40.840248,-73.925346,5.0
3633.0,40.849068,-73.933342,0.0
3634.0,40.843773,-73.92308,5.0
3635.0,40.846943,-73.920189,5.0
3636.0,40.846039,-73.921471,5.0
3637.0,40.838215,-73.926453,5.0
3638.0,40.838257,-73.924576,5.0
3639.0,40.836498,-73.927475,5.0
3640.0,40.838421,-73.923294,5.0
3641.0,40.835331,-73.928139,5.0
3642.0,40.834183,-73.928764,5.0
3643.0,40.832642,-73.929626,5.0
3644.0,40.831734,-73.930145,5.0
3645.0,40.829647,-73.929596,5.0
3646.0,40.827713,-73.92646,0.0
3647.0,40.829865,-73.930138,5.0
3648.0,40.827808,-73.926064,5.0
3649.0,40.827488,-73.925064,5.0
3650.0,40.825928,-73.92717,0.0
3651.0,40.82621,-73.920822,5.0
3652.0,40.82206,-73.929169,0.0
3653.0,40.819691,-73.930046,0.0
3654.0,40.900753,-73.861801,5.0
3655.0,40.899727,-73.857315,5.0
3656.0,40.897766,-73.86264,5.0
3657.0,40.898457,-73.854088,5.0
3658.0,40.895554,-73.863602,5.0
3659.0,40.897926,-73.852394,5.0
3660.0,40.898445,-73.850029,5.0
3661.0,40.899208,-73.846573,5.0
3662.0,40.89986,-73.843674,5.0
3663.0,40.896568,-73.844948,5.0
3664.0,40.900188,-73.842117,5.0
3665.0,40.903339,-73.850052,5.0
3666.0,40.897938,-73.839096,5.0
3667.0,40.893238,-73.843666,5.0
3668.0,40.8974,-73.841423,5.0
3669.0,40.900444,-73.84095,5.0
3670.0,40.902142,-73.851532,5.0
3671.0,40.900501,-73.839897,5.0
3672.0,40.888824,-73.841972,5.0
3673.0,40.888821,-73.839691,5.0
3674.0,40.885056,-73.840393,5.0
3675.0,40.88242,-73.841614,5.0
3676.0,40.888927,-73.836884,5.0
3677.0,40.885841,-73.861633,5.0
3678.0,40.888401,-73.860229,5.0
3679.0,40.884605,-73.858429,5.0
3680.0,40.890015,-73.859329,5.0
3681.0,40.88356,-73.856194,5.0
3682.0,40.892139,-73.858154,5.0
3683.0,40.893555,-73.857361,5.0
3684.0,40.89497,-73.856583,5.0
3685.0,40.897373,-73.855263,5.0
3686.0,40.89859,-73.854263,5.0
3687.0,40.900082,-73.853004,5.0
3688.0,40.86805,-73.833122,5.0
3689.0,40.851788,-73.827278,5.0
3690.0,40.869598,-73.828712,5.0
3691.0,40.868095,-73.831299,5.0
3692.0,40.857883,-73.844162,5.0
3693.0,40.856735,-73.836571,5.0
3694.0,40.866795,-73.82785,5.0
3695.0,40.852219,-73.827301,5.0
3696.0,40.856258,-73.826584,0.0
3697.0,40.852932,-73.825943,5.0
3698.0,40.857582,-73.85701,5.0
3699.0,40.858109,-73.846375,5.0
3700.0,40.857265,-73.868423,5.0
3701.0,40.858028,-73.851524,5.0
3702.0,40.857433,-73.861679,5.0
3703.0,40.857311,-73.880493,5.0
3704.0,40.857323,-73.867416,5.0
3705.0,40.861088,-73.890106,5.0
3706.0,40.858135,-73.882988,5.0
3707.0,40.856537,-73.869324,5.0
3708.0,40.862434,-73.895988,5.0
3709.0,40.859852,-73.88765,5.0
3710.0,40.861996,-73.891853,5.0
3711.0,40.851009,-73.88784,5.0
3712.0,40.858871,-73.885757,5.0
3713.0,40.856407,-73.880684,5.0
3714.0,40.854584,-73.86937,5.0
3715.0,40.862915,-73.901245,5.0
3716.0,40.861076,-73.890091,5.0
3717.0,40.862259,-73.895531,5.0
3718.0,40.863823,-73.894196,5.0
3719.0,40.862827,-73.905144,5.0
3720.0,40.862839,-73.908455,5.0
3721.0,40.862755,-73.900764,5.0
3722.0,40.86179,-73.911575,5.0
3723.0,40.863464,-73.908966,5.0
3724.0,40.862484,-73.897873,5.0
3725.0,40.864468,-73.918694,0.0
3726.0,40.867786,-73.920547,0.0
3727.0,40.853336,-73.827095,5.0
3728.0,40.851299,-73.829948,5.0
3729.0,40.84901,-73.826859,5.0
3730.0,40.849331,-73.830544,5.0
3731.0,40.845753,-73.825394,5.0
3732.0,40.852879,-73.826874,0.0
3733.0,40.852928,-73.825951,0.0
3734.0,40.851543,-73.826492,0.0
3735.0,40.847134,-73.832306,5.0
3736.0,40.845581,-73.834221,5.0
3737.0,40.84441,-73.835716,5.0
3738.0,40.846935,-73.832092,5.0
3739.0,40.840748,-73.841988,0.0
3740.0,40.840763,-73.841965,5.0
3741.0,40.844193,-73.830421,5.0
3742.0,40.843685,-73.845322,5.0
3743.0,40.84444,-73.846039,5.0
3744.0,40.840523,-73.843201,5.0
3745.0,40.84626,-73.844139,5.0
3746.0,40.847385,-73.849167,5.0
3747.0,40.846764,-73.844551,5.0
3748.0,40.846725,-73.842598,0.0
3749.0,40.850227,-73.851173,5.0
3750.0,40.847797,-73.844727,5.0
3751.0,40.849396,-73.841537,0.0
3752.0,40.852516,-73.839684,0.0
3753.0,40.854988,-73.837608,0.0
3754.0,40.838512,-73.913582,5.0
3755.0,40.838703,-73.914154,5.0
3756.0,40.839363,-73.915649,5.0
3757.0,40.83849,-73.913589,5.0
3758.0,40.84021,-73.917816,5.0
3759.0,40.837608,-73.911079,5.0
3760.0,40.841923,-73.918068,5.0
3761.0,40.840107,-73.921059,5.0
3762.0,40.844288,-73.917595,5.0
3763.0,40.839535,-73.922455,5.0
3764.0,40.84549,-73.917229,5.0
3765.0,40.848385,-73.916283,5.0
3766.0,40.849297,-73.917015,5.0
3767.0,40.848701,-73.918053,5.0
3768.0,40.850243,-73.915443,5.0
3769.0,40.850189,-73.915977,5.0
3770.0,40.852184,-73.913574,5.0
3771.0,40.849983,-73.913162,5.0
3772.0,40.851871,-73.916641,5.0
3773.0,40.852219,-73.913849,5.0
3774.0,40.848679,-73.918098,5.0
3775.0,40.850449,-73.915138,5.0
3776.0,40.852047,-73.909958,5.0
3777.0,40.852776,-73.918602,5.0
3778.0,40.854614,-73.911629,5.0
3779.0,40.850052,-73.913902,5.0
3780.0,40.850517,-73.91246,5.0
3781.0,40.850849,-73.907486,5.0
3782.0,40.8493,-73.905632,5.0
3783.0,40.85202,-73.920662,0.0
3784.0,40.862915,-73.904755,5.0
3785.0,40.86552,-73.903038,5.0
3786.0,40.861176,-73.90625,5.0
3787.0,40.867222,-73.901764,5.0
3788.0,40.859821,-73.90744,5.0
3789.0,40.868404,-73.901314,5.0
3790.0,40.869541,-73.903603,5.0
3791.0,40.867474,-73.897133,0.0
3792.0,40.870705,-73.902504,5.0
3793.0,40.870346,-73.904243,5.0
3794.0,40.872787,-73.901962,5.0
3795.0,40.873123,-73.90551,5.0
3796.0,40.873611,-73.90168,5.0
3797.0,40.875671,-73.900566,5.0
3798.0,40.878265,-73.89817,5.0
3799.0,40.878639,-73.898994,5.0
3800.0,40.880714,-73.899078,5.0
3801.0,40.883003,-73.897774,5.0
3802.0,40.884296,-73.89827,5.0
3803.0,40.885086,-73.900436,5.0
3804.0,40.823673,-73.891945,5.0
3805.0,40.822868,-73.891899,5.0
3806.0,40.826904,-73.891991,5.0
3807.0,40.820313,-73.890846,5.0
3808.0,40.820843,-73.891769,5.0
3809.0,40.828636,-73.892029,5.0
3810.0,40.821037,-73.881721,5.0
3811.0,40.818478,-73.894127,5.0
3812.0,40.821281,-73.87986,5.0
3813.0,40.821564,-73.877731,5.0
3814.0,40.821789,-73.87606,5.0
3815.0,40.822193,-73.8731,5.0
3816.0,40.822548,-73.870529,5.0
3817.0,40.822842,-73.868301,5.0
3818.0,40.82309,-73.866508,5.0
3819.0,40.823456,-73.86367,5.0
3820.0,40.823673,-73.862106,5.0
3821.0,40.823879,-73.858818,5.0
3822.0,40.823059,-73.855736,5.0
3823.0,40.826378,-73.859901,5.0
3824.0,40.821934,-73.857994,5.0
3825.0,40.833065,-73.862877,5.0
3826.0,40.822483,-73.855347,5.0
